sal;dias;masticabilidade
200;1;205,515
200;1;189,993
400;1;180,42
400;1;259,707
600;1;87,054
600;1;127,772
200;14;322,331
200;14;328,945
400;14;316,022
400;14;443,487
600;14;300,01
600;14;382,989
200;28;607,914
200;28;663,692
400;28;944,994
400;28;1355,526
600;28;1266,279
600;28;1243,498
200;42;1286,08
200;42;1577,687
400;42;1881,242
400;42;2107,261
600;42;1692,318
600;42;2779,129
200;56;2278,755
200;56;3324,356
400;56;3334,163
400;56;4783,977
600;56;4020,074
600;56;4309,976
