Grupo;Horas_Estudo;Nota_Final
A;27,5;76,1
A;24,3;69,4
A;28,2;78,3
A;32,6;72,1
A;23,8;73,7
A;23,8;78,5
A;32,9;73,5
A;28,8;72,7
A;22,7;71,6
A;27,7;72,3
A;22,7;66,7
A;22,7;71,5
A;26,2;69,9
A;15,4;69,1
A;16,4;65,4
A;22,2;75,7
A;19,9;67,6
A;26,6;72,3
A;20,5;72,7
A;17,9;65,3
A;32,3;76,8
A;23,9;75,9
A;25,3;67,8
A;17,9;69,5
A;22,3;71,9
A;25,6;75,1
A;19,2;65,9
A;26,9;69,5
A;22;72,6
A;23,5;72,7
B;26,4;78,9
B;41,1;86,6
B;29,9;77,9
B;23,7;77,5
B;34,9;83,3
B;22,7;74,2
B;31,3;86,2
B;18,2;75,5
B;22;72,4
B;31,2;82,6
B;34,4;79,3
B;31;82,9
B;29,3;83,1
B;28,2;76,6
B;21,1;78,5
B;25,7;79,1
B;27,2;81,1
B;36,3;88,9
B;32,1;80,3
B;19,4;72,4
B;31,9;78,3
B;27,7;76,4
B;25,9;77,7
B;33,7;82,9
B;36,2;83,9
B;35,6;85,3
B;25;77,5
B;28,1;83,4
B;32;80,2
B;35,9;91,1
C;26,1;77,9
C;27,3;74,1
C;23,6;71,6
C;23,2;76,1
C;31,3;78
C;33,4;81,9
C;27,7;78,3
C;32;78,8
C;29,4;75,2
C;25,4;71,2
C;29,4;76,4
C;34,2;82,6
C;27,9;77,6
C;34,3;76,4
C;17,5;72,3
C;31,3;79,8
C;28,3;74,5
C;26,8;76,9
C;28,4;77,4
C;20;69,6
C;27,1;77,6
C;29,4;79,4
C;33,9;83,2
C;25,9;79,1
C;24,8;71,3
C;26;73,2
C;31,7;80,4
C;29,3;79,2
C;25,9;77,5
C;30,1;89,6
D;32,5;85
D;36,8;88,8
D;28,5;84,1
D;30,4;84,1
D;30;81,1
D;24,7;81,6
D;33,5;81,4
D;33,3;82,9
D;32;81,6
D;30,8;82,7
D;24,9;86,4
D;29,9;76,3
D;30,3;84,2
D;28;76,2
D;31,2;81,2
D;34;87,3
D;41,4;87,9
D;32,9;80,2
D;33,3;81,5
D;31,6;84,9
D;22,4;76
D;31,9;83,6
D;32,3;83,3
D;44,3;87,2
D;31;89
D;33,5;85,7
D;31,8;76,8
D;26,2;80,6
D;37,7;83,9
D;35,8;87,4
