Cliente;Antes;Depois
1;90,754;112,339
2;66,560;57,565
3;76,138;88,603
4;89,211;100,649
5;43,251;47,741
6;86,945;108,345
7;99,367;107,296
8;68,769;88,321
9;70,815;74,461
10;67,628;79,869
11;81,593;95,126
12;112,642;131,812
13;65,355;56,596
14;109,719;129,889
15;81,347;103,299
16;72,949;93,905
17;59,485;97,511
18;77,055;90,480
19;74,070;88,087
20;69,692;86,856
21;88,045;79,742
22;43,648;51,773
23;34,089;36,685
24;95,307;121,543
25;86,958;103,038
26;102,641;117,792
27;53,887;63,961
28;78,931;100,533
29;102,418;125,385
30;108,059;119,030
