periodo;raça;GB;Ca;animal
I;Alentejana;8;8,91;A707
I;Alentejana;8,2;9,67;A718
I;Alentejana;7,3;8,49;A730
I;Alentejana;7,8;9,17;A711
I;Alentejana;;9,32;A714
I;Alentejana;7,6;8,66;A721
I;Frisia;9,7;8,84;F150
I;Frisia;8,8;8,98;F152
I;Frisia;10,7;9,1;F156
I;Frisia;7,4;8,61;F153
I;Frisia;6,7;9,61;F155
I;Frisia;9;9,78;F158
I;Mertolenga;7,1;8,99;M713
I;Mertolenga;10;9,2;M714
I;Mertolenga;7;8,73;M705
I;Mertolenga;6,8;8,91;M708
I;Mertolenga;8,7;8,19;M712
II;Alentejana;7,9;9,58;A707
II;Alentejana;7,4;8,62;A718
II;Alentejana;7,3;8,87;A730
II;Alentejana;7,8;8,65;A711
II;Alentejana;7,8;9,89;A714
II;Alentejana;8,4;8,19;A721
II;Frisia;10,9;8,36;F150
II;Frisia;9,1;8,74;F152
II;Frisia;10,5;8,17;F156
II;Frisia;9,2;9,35;F153
II;Frisia;8,1;9,77;F155
II;Frisia;9,7;7,92;F158
II;Mertolenga;6,8;8,48;M713
II;Mertolenga;7,8;8,91;M714
II;Mertolenga;6,3;9,58;M705
II;Mertolenga;6,2;9,56;M708
II;Mertolenga;7,5;8,86;M712
III;Alentejana;5,9;9,35;A707
III;Alentejana;7,4;9,64;A718
III;Alentejana;7;9,57;A730
III;Alentejana;7,3;9,77;A711
III;Alentejana;6;11,7;A714
III;Alentejana;8,1;11,1;A721
III;Frisia;11,5;9,9;F150
III;Frisia;8,4;9,99;F152
III;Frisia;10,8;9,78;F156
III;Frisia;9,2;9,31;F153
III;Frisia;10;10,4;F155
III;Frisia;8,8;9,03;F158
III;Mertolenga;7,1;9,17;M713
III;Mertolenga;7,6;9,67;M714
III;Mertolenga;5,7;9,2;M705
III;Mertolenga;6,4;10;M708
III;Mertolenga;7,2;9,35;M712
