DEP;JUR;IND;NEG;CONC;SEX;Antes;Depois
24,2;14,05;86,7;53;Sim;Feminino;11;9
18,6;12,65;67,1;46;Sim;Feminino;11;7
23,5;13,88;84,25;52;Não;Feminino;23;9
15,8;8,5;57,3;43;Não;Masculino;10;4
17,6;12,4;63,6;45;Não;Masculino;15;6
25,3;10,2;90,55;54;Não;Masculino;18;2
26,8;15,2;95,8;56;Não;Feminino;19;4
36,2;10,3;128,7;67;Não;Masculino;10;8
26,2;15,6;93,7;55;Não;Feminino;13;7
11;12,6;40,5;37;Sim;Masculino;15;11
25,6;12,5;91,6;55;Não;Masculino;16;12
25,6;9,3;91,6;55;Não;Feminino;10;13
15,6;15,2;56,6;43;Não;Masculino;11;3
25,9;10,2;92,65;55;Não;Feminino;19;6
14,8;11,7;53,8;42;Não;Masculino;10;7
28,9;9,65;103,15;59;Não;Feminino;15;9
38,9;8,2;138,15;71;Não;Feminino;25;7
35;10,5;124,5;66;Não;Masculino;20;9
38,2;17,55;135,7;70;Não;Masculino;15;4
29,5;15,38;105,25;59;Sim;Masculino;19;6
12;11;44;38;Não;Feminino;29;2
25,6;14,4;91,6;55;Sim;Masculino;24;4
25,6;14,4;91,6;55;Não;Feminino;15;8
15,6;11,9;56,6;43;Sim;Feminino;9;7
25,9;14,48;92,65;55;Não;Feminino;16;11
14,8;11,7;53,8;42;Não;Feminino;15;12
28,9;15,23;103,15;59;Não;Masculino;11;12
38,9;17,73;138,15;71;Não;Masculino;9;3
35;16,75;124,5;66;Não;Masculino;10;6
38,2;17,55;135,7;70;Não;Feminino;15;7
29,5;15,38;105,25;59;Não;Masculino;25;9
12;11;44;38;Sim;Feminino;20;7
24,2;14,05;86,7;53;Sim;Masculino;15;9
18,6;12,65;67,1;46;Não;Masculino;19;4
23,5;13,88;84,25;52;Não;Feminino;29;6
15,8;11,95;57,3;43;Não;Masculino;24;2
17,6;12,4;63,6;45;Sim;Feminino;15;4
25,3;14,33;90,55;54;Não;Masculino;9;8
26,8;14,05;95,8;56;Não;Feminino;16;7
36,2;12,65;128,7;67;Não;Feminino;15;11
26,2;13,88;93,7;55;Não;Masculino;11;12
11;8,5;40,5;37;Sim;Masculino;9;15
25,6;12,4;91,6;53;Não;Masculino;10;3
25,6;10,2;91,6;46;Não;Feminino;15;6
26,3;15,2;94,05;52;Não;Masculino;30;7
24,2;10,3;67,1;49;Não;Feminino;20;3
25,9;15,6;84,25;35;Não;Masculino;15;6
36,9;12,6;57,3;62;Não;Masculino;19;7
38;12,5;63,6;25;Não;Masculino;29;3
15,9;9,3;90,55;51;Sim;Masculino;24;6
